datetime,year,month,day,time_hour,wind_spd_km_h,stn_press_k_pa,wind_dir_deg,avg_air_rh_1m,lat,lon,altitude,azimuth
2024-08-11T16:00:00Z,2024,08,11,16:00:00,19,99.74,310,NA,69.57,-138.91,0.30587286810506886,-1.5062073260590167
2024-08-11T17:00:00Z,2024,08,11,17:00:00,18,99.78,310,NA,69.57,-138.91,0.3951876628603926,-1.2542776043616402
2024-08-11T18:00:00Z,2024,08,11,18:00:00,16,99.81,330,NA,69.57,-138.91,0.4771436250456487,-0.9902294139024672
2024-08-11T19:00:00Z,2024,08,11,19:00:00,NA,NA,NA,NA,69.57,-138.91,0.5454884683409006,-0.7108683113078026
2024-08-11T20:00:00Z,2024,08,11,20:00:00,19,99.92,360,NA,69.57,-138.91,0.5939996804131132,-0.4158728961202552
2024-08-11T21:00:00Z,2024,08,11,21:00:00,16,99.98,350,NA,69.57,-138.91,0.6174731803154394,-0.10928950561792489
2024-08-11T22:00:00Z,2024,08,11,22:00:00,15,100.06,320,NA,69.57,-138.91,0.6130864240134142,0.20066199058318876
2024-08-11T23:00:00Z,2024,08,11,23:00:00,16,100.11,330,NA,69.57,-138.91,0.5813603328554997,0.5043949564019952
2024-08-12T00:00:00Z,2024,08,12,00:00:00,15,100.16,330,NA,69.57,-138.91,0.5259667253731504,0.7947823215115971
2024-08-12T01:00:00Z,2024,08,12,01:00:00,16,100.2,330,NA,69.57,-138.91,0.4525432009691459,1.0692041862921542
2024-08-12T02:00:00Z,2024,08,12,02:00:00,15,100.24,330,NA,69.57,-138.91,0.36738615908154654,1.329054411824229
2024-08-12T03:00:00Z,2024,08,12,03:00:00,12,100.33,330,NA,69.57,-138.91,0.27664102419606845,1.5780635544183537
2024-08-12T04:00:00Z,2024,08,12,04:00:00,15,100.38,340,NA,69.57,-138.91,0.18602277514549337,1.8207586094740749
2024-08-12T05:00:00Z,2024,08,12,05:00:00,14,100.43,330,NA,69.57,-138.91,0.10082239236046256,2.061447922237672
2024-08-12T06:00:00Z,2024,08,12,06:00:00,10,100.5,330,NA,69.57,-138.91,0.02596212763766913,2.3035891469285925
2024-08-12T07:00:00Z,2024,08,12,07:00:00,11,100.55,330,NA,69.57,-138.91,-0.03405290078258871,2.5493476218390843
2024-08-12T08:00:00Z,2024,08,12,08:00:00,9,100.59,310,NA,69.57,-138.91,-0.07535753491538093,2.7993037629450006
2024-08-12T09:00:00Z,2024,08,12,09:00:00,7,100.64,330,NA,69.57,-138.91,-0.09510388091931594,3.052432136271085
2024-08-12T10:00:00Z,2024,08,12,10:00:00,6,100.66,250,NA,69.57,-138.91,-0.09186836137056172,-2.9766711100863383
2024-08-12T11:00:00Z,2024,08,12,11:00:00,7,100.69,200,NA,69.57,-138.91,-0.06590019680902198,-2.7242087566243343
2024-08-12T12:00:00Z,2024,08,12,12:00:00,11,100.71,130,NA,69.57,-138.91,-0.01907723212823954,-2.4753133575208612
2024-08-12T13:00:00Z,2024,08,12,13:00:00,9,100.75,110,NA,69.57,-138.91,0.04540592505648463,-2.2305721381325925
2024-08-12T14:00:00Z,2024,08,12,14:00:00,10,100.8,120,NA,69.57,-138.91,0.12345397249655377,-1.9889350036438596
2024-08-12T15:00:00Z,2024,08,12,15:00:00,12,100.83,100,NA,69.57,-138.91,0.21041183175204148,-1.7478339641159075
2024-08-12T16:00:00Z,2024,08,12,16:00:00,9,100.91,130,NA,69.57,-138.91,0.3012354612976787,-1.5035295187830815
2024-08-12T17:00:00Z,2024,08,12,17:00:00,9,100.94,120,NA,69.57,-138.91,0.3905015920279115,-1.25160216715234
2024-08-12T18:00:00Z,2024,08,12,18:00:00,7,101.07,200,NA,69.57,-138.91,0.4723517836488761,-0.9876805487685296
2024-08-12T19:00:00Z,2024,08,12,19:00:00,10,101.11,240,NA,69.57,-138.91,0.540549376097616,-0.7086097696669932
2024-08-12T20:00:00Z,2024,08,12,20:00:00,16,101.17,280,NA,69.57,-138.91,0.5889019958784639,-0.414094296836215
2024-08-12T21:00:00Z,2024,08,12,21:00:00,18,101.2,320,NA,69.57,-138.91,0.612244199620404,-0.10815632593451335
2024-08-12T22:00:00Z,2024,08,12,22:00:00,13,101.27,320,NA,69.57,-138.91,0.6077839854768364,0.20107744938024932
2024-08-12T23:00:00Z,2024,08,12,23:00:00,0,101.26,NA,NA,69.57,-138.91,0.5760479292614282,0.5041478383534139
2024-08-13T00:00:00Z,2024,08,13,00:00:00,8,101.27,220,NA,69.57,-138.91,0.5206879870050575,0.7940234628919454
2024-08-13T01:00:00Z,2024,08,13,01:00:00,16,101.27,200,NA,69.57,-138.91,0.44731157864169063,1.0681161496808544
2024-08-13T02:00:00Z,2024,08,13,02:00:00,25,101.22,190,NA,69.57,-138.91,0.3621900035665529,1.3278049678099766
2024-08-13T03:00:00Z,2024,08,13,03:00:00,9,101.26,240,NA,69.57,-138.91,0.2714550704122639,1.5767909099476751
2024-08-13T04:00:00Z,2024,08,13,04:00:00,4,101.26,290,NA,69.57,-138.91,0.1808192726337967,1.819576308777357
2024-08-13T05:00:00Z,2024,08,13,05:00:00,0,101.22,NA,NA,69.57,-138.91,0.09557985398216765,2.0604551068324395
2024-08-13T06:00:00Z,2024,08,13,06:00:00,6,101.16,180,NA,69.57,-138.91,0.02067182923879684,2.3028777590553315
